chr1	91694	91825	0.0183301
chr1	92257	92368	0.00916505
chr1	92432	92486	0.0183301
chr1	92486	92699	0.0274952
chr1	92699	92851	0.00916505
chr1	93690	93835	0.00916505
chr1	94460	94541	0.00916505
chr1	95539	95598	0.00916505
chr1	95598	95773	0.0183301
chr1	95773	95883	0.00916505
chr1	96689	97257	0.00916505
chr1	97402	97568	0.00916505
chr1	98017	98232	0.0183301
chr1	98502	99037	0.00916505
chr1	99503	99574	0.00916505
chr1	100899	100962	0.00916505
chr1	103255	103303	0.00916505
chr1	105257	105424	0.00916505
chr1	105869	106066	0.00916505
chr1	106671	106866	0.00916505
chr1	107027	107120	0.00916505
chr1	108306	108397	0.0183301
chr1	108397	108404	0.0366602
chr1	108404	108500	0.0183301
chr1	109536	109615	0.00916505
chr1	110101	110185	0.00916505
chr1	110405	110542	0.0183301
chr1	111023	111110	0.00916505
chr1	111833	112226	0.00916505
chr1	112402	112623	0.00916505
chr1	112675	112756	0.00916505
chr1	113609	113686	0.00916505
chr1	114069	114076	0.00916505
chr1	114076	114246	0.0183301
chr1	114246	114253	0.00916505
chr1	114253	114293	0.0183301
chr1	114293	114345	0.00916505
chr1	114345	114411	0.0183301
chr1	114411	114480	0.00916505
chr1	114989	115194	0.00916505
chr1	115286	115373	0.00916505
chr1	115575	115642	0.00916505
chr1	115642	115721	0.0183301
chr1	115721	115825	0.00916505
chr1	116153	116290	0.00916505
chr1	116711	116813	0.00916505
chr1	116978	117191	0.00916505
chr1	118136	118245	0.00916505
chr1	118575	118611	0.00916505
chr1	118873	118894	0.0274952
chr1	118894	118963	0.0366602
chr1	118963	118988	0.00916505
chr1	119608	119653	0.00916505
chr1	119653	119700	0.0183301
chr1	119700	119770	0.00916505
chr1	119770	119925	0.0183301
chr1	119925	119939	0.00916505
chr1	120268	120639	0.00916505
chr1	121265	121562	0.00916505
chr1	122067	122136	0.00916505
chr1	122154	122209	0.00916505
chr1	122448	122568	0.00916505
chr1	124059	124209	0.00916505
chr1	124287	124368	0.0183301
chr1	125726	125795	0.00916505
chr1	126829	126901	0.00916505
chr1	127710	128146	0.00916505
chr1	128146	128225	0.0274952
chr1	128225	128322	0.00916505
chr1	132036	132189	0.00916505
chr1	133607	133652	0.00916505
chr1	138937	139013	0.00916505
chr1	139634	139760	0.00916505
chr1	140686	140920	0.00916505
chr1	141369	141469	0.0183301
chr1	142559	142646	0.00916505
chr1	143322	143718	0.00916505
chr1	143718	143802	0.0458253
chr1	143802	143808	0.00916505
chr1	144028	144180	0.00916505
chr1	144815	145029	0.00916505
chr1	146022	146389	0.00916505
chr1	147098	147227	0.00916505
chr1	147589	147711	0.00916505
chr1	148039	148216	0.0183301
chr1	149810	149956	0.00916505
chr1	151248	151441	0.00916505
chr1	151930	151990	0.00916505
chr1	152007	152064	0.00916505
chr1	152158	152249	0.00916505
chr1	152489	152551	0.00916505
chr1	153228	153293	0.00916505
chr1	153426	153521	0.00916505
chr1	153521	153543	0.0183301
chr1	153543	153568	0.00916505
chr1	153568	153696	0.0183301
chr1	153696	153781	0.00916505
chr1	153782	153995	0.00916505
chr1	154707	154809	0.00916505
chr1	155710	155939	0.00916505
chr1	155957	156046	0.00916505
chr1	156899	156971	0.00916505
chr1	159358	159488	0.00916505
chr1	160069	160272	0.00916505
chr1	161189	161296	0.00916505
chr1	161653	161864	0.00916505
chr1	162397	162715	0.00916505
chr1	163351	163544	0.0183301
chr1	163544	163599	0.0274952
chr1	163599	163656	0.0183301
chr1	164708	164779	0.00916505
chr1	164807	164979	0.00916505
chr1	165575	165720	0.00916505
chr1	169287	169445	0.00916505
chr1	170033	170110	0.00916505
chr1	170775	170894	0.00916505
chr1	171274	171344	0.00916505
chr1	171344	171466	0.0183301
chr1	171466	171591	0.00916505
chr1	171996	172238	0.0183301
chr1	172397	172467	0.00916505
chr1	174071	174267	0.00916505
chr1	174671	174778	0.00916505
chr1	174778	174884	0.0183301
chr1	174884	174953	0.00916505
chr1	175749	175834	0.00916505
chr1	228030	228115	0.00916505
chr1	229953	230002	0.00916505
chr1	230002	230099	0.0183301
chr1	230099	230138	0.00916505
chr1	230160	230249	0.0183301
chr1	231703	231773	0.00916505
chr1	231865	231956	0.00916505
chr1	232463	232529	0.00916505
chr1	232529	232548	0.0183301
chr1	232548	232624	0.00916505
chr1	233422	233533	0.0274952
chr1	233533	233535	0.0366602
chr1	233535	233715	0.00916505
chr1	233966	234181	0.00916505
chr1	235202	235356	0.00916505
chr1	235356	235538	0.0274952
chr1	235538	235558	0.00916505
chr1	235607	235658	0.00916505
chr1	236340	236509	0.0183301
chr1	237854	238118	0.0183301
chr1	238584	238695	0.00916505
chr1	238759	239027	0.00916505
chr1	239368	239401	0.00916505
chr1	239401	239481	0.0183301
chr1	239481	239536	0.00916505
chr1	239660	239840	0.00916505
chr1	240125	240170	0.00916505
chr1	240170	240210	0.0183301
chr1	240210	240500	0.00916505
chr1	240541	240545	0.00916505
chr1	240545	240704	0.0183301
chr1	240704	240740	0.00916505
chr1	247030	247091	0.00916505
chr1	247679	247970	0.00916505
chr1	252184	252381	0.00916505
chr1	252776	252887	0.00916505
chr1	252887	252947	0.0274952
chr1	252947	252986	0.00916505
chr1	252986	253097	0.0274952
chr1	253097	253181	0.0183301
chr1	253203	253670	0.00916505
chr1	258150	258543	0.00916505
chr1	259010	259065	0.00916505
chr1	259065	259070	0.0183301
chr1	259070	259127	0.00916505
chr1	260386	260393	0.00916505
chr1	260393	260563	0.0183301
chr1	260563	260610	0.00916505
chr1	261532	261748	0.00916505
chr1	261752	261791	0.00916505
chr1	261791	261920	0.0183301
chr1	261920	261952	0.00916505
chr1	262470	262572	0.00916505
chr1	262572	262607	0.0183301
chr1	262607	262705	0.00916505
chr1	263075	263218	0.0183301
chr1	263674	263795	0.00916505
chr1	264344	264361	0.00916505
chr1	264361	264423	0.0183301
chr1	264423	264516	0.00916505
chr1	264628	264629	0.00916505
chr1	264629	264656	0.0183301
chr1	264656	264660	0.0274952
chr1	264660	264682	0.0366602
chr1	264682	264715	0.0274952
chr1	264715	264771	0.0183301
chr1	264771	264805	0.00916505
chr1	265906	265976	0.00916505
chr1	318365	318560	0.00916505
chr1	319163	319242	0.00916505
chr1	320012	320233	0.0183301
chr1	320685	320975	0.00916505
chr1	320975	320990	0.0183301
chr1	320990	321028	0.00916505
chr1	323250	323354	0.00916505
chr1	324374	324500	0.00916505
chr1	325207	325341	0.00916505
chr1	330973	331161	0.00916505
chr1	334118	334470	0.00916505
chr1	335760	335853	0.00916505
chr1	337501	337558	0.00916505
chr1	337558	337654	0.0183301
chr1	337654	337696	0.00916505
chr1	338076	338267	0.0274952
chr1	338378	338405	0.00916505
chr1	338914	339007	0.00916505
chr1	340234	340335	0.00916505
chr1	340851	340945	0.00916505
chr1	340945	341032	0.0183301
chr1	341032	341061	0.00916505
chr1	341115	341426	0.00916505
chr1	341426	341435	0.0183301
chr1	341435	341758	0.00916505
chr1	342301	342413	0.00916505
chr1	342567	342570	0.00916505
chr1	342570	342637	0.0183301
chr1	342637	342658	0.00916505
chr1	342765	342844	0.00916505
chr1	344159	344368	0.00916505
chr1	344626	344739	0.00916505
chr1	345027	345148	0.00916505
chr1	345148	345334	0.0274952
chr1	345334	345504	0.0183301
chr1	346285	346333	0.00916505
chr1	347039	347176	0.00916505
chr1	347949	348058	0.00916505
chr1	348136	348341	0.00916505
chr1	348848	349037	0.00916505
chr1	349037	349075	0.0183301
chr1	349075	349121	0.00916505
chr1	349121	349265	0.0274952
chr1	349265	349285	0.00916505
chr1	349500	349537	0.00916505
chr1	349929	350155	0.00916505
chr1	350705	350926	0.00916505
chr1	351492	351677	0.00916505
chr1	351779	351802	0.00916505
chr1	351802	351876	0.0183301
chr1	351876	352002	0.00916505
chr1	353474	353836	0.00916505
chr1	355078	355098	0.0183301
chr1	355098	355243	0.0274952
chr1	355243	355257	0.00916505
chr1	356232	356261	0.00916505
chr1	356357	356733	0.00916505
chr1	357112	357258	0.00916505
chr1	357562	357609	0.00916505
chr1	357955	358051	0.00916505
chr1	358422	358472	0.00916505
chr1	360118	360400	0.00916505
chr1	360813	360881	0.00916505
chr1	362846	363041	0.00916505
chr1	363041	363079	0.0183301
chr1	363079	363131	0.00916505
chr1	363581	363731	0.0183301
chr1	364224	364301	0.00916505
chr1	364675	364890	0.0183301
chr1	364960	365074	0.00916505
chr1	365074	365080	0.0183301
chr1	365080	365182	0.0274952
chr1	365182	365247	0.0183301
chr1	365247	365316	0.00916505
chr1	366007	366183	0.00916505
chr1	367381	367409	0.00916505
chr1	367409	367499	0.0183301
chr1	367499	367523	0.00916505
chr1	369721	369808	0.00916505
chr1	369966	370007	0.00916505
chr1	370007	370030	0.0183301
chr1	370030	370037	0.00916505
chr1	371882	372052	0.00916505
chr1	376104	376146	0.00916505
chr1	376146	376316	0.0183301
chr1	376316	376355	0.00916505
chr1	376361	376471	0.0183301
chr1	376998	377040	0.00916505
chr1	378581	378730	0.00916505
chr1	380929	381044	0.00916505
chr1	381044	381057	0.0183301
chr1	381057	381105	0.00916505
chr1	381922	382134	0.0458253
chr1	383437	383629	0.00916505
chr1	383953	384037	0.00916505
chr1	386130	386313	0.00916505
chr1	388746	388983	0.00916505
chr1	389335	389554	0.00916505
chr1	391168	391283	0.0183301
chr1	391871	391879	0.00916505
chr1	391879	391923	0.0183301
chr1	391923	392083	0.00916505
chr1	392390	392509	0.00916505
chr1	393566	393683	0.00916505
chr1	395124	395516	0.00916505
chr1	395516	395554	0.0274952
chr1	395554	395576	0.0183301
chr1	395712	395794	0.00916505
chr1	396081	396084	0.00916505
chr1	396084	396226	0.0183301
chr1	396226	396423	0.00916505
chr1	396423	396519	0.0183301
chr1	396519	396629	0.00916505
chr1	396868	397119	0.0183301
chr1	398526	398883	0.00916505
chr1	399174	399371	0.00916505
chr1	400979	401369	0.00916505
chr1	401563	401672	0.00916505
chr1	403743	403803	0.00916505
chr1	404352	404553	0.00916505
chr1	406108	406324	0.00916505
chr1	407257	407346	0.00916505
chr1	408756	408799	0.00916505
chr1	411464	411501	0.00916505
chr1	414225	414331	0.0183301
chr1	414621	414784	0.00916505
chr1	414939	415075	0.00916505
chr1	415847	415928	0.00916505
chr1	416976	417068	0.00916505
chr1	419595	419767	0.00916505
chr1	419915	420013	0.00916505
chr1	421362	421418	0.00916505
chr1	422562	422593	0.00916505
chr1	427467	427640	0.00916505
chr1	430318	430436	0.00916505
chr1	431867	432000	0.00916505
chr1	434488	434608	0.00916505
chr1	436867	437137	0.00916505
chr1	439517	439588	0.00916505
chr1	440420	440586	0.00916505
chr1	440971	441081	0.00916505
chr1	441141	441244	0.00916505
chr1	442173	442293	0.00916505
chr1	443096	443227	0.0183301
chr1	446149	446226	0.00916505
chr1	448242	448344	0.00916505
chr1	452043	452087	0.00916505
chr1	457236	457338	0.00916505
chr1	460960	460982	0.0366602
chr1	460982	461071	0.0458253
chr1	461071	461173	0.00916505
chr1	461479	461871	0.0183301
chr1	462479	462504	0.00916505
chr1	465602	465681	0.00916505
chr1	466690	466940	0.00916505
chr1	468998	469130	0.00916505
chr1	469433	469522	0.00916505
chr1	469883	469953	0.00916505
chr1	470331	470423	0.00916505
chr1	470567	470853	0.00916505
chr1	522417	522528	0.00916505
chr1	526836	526968	0.00916505
chr1	527021	527139	0.00916505
chr1	527668	527810	0.00916505
chr1	531207	531300	0.00916505
chr1	539140	539246	0.00916505
chr1	544226	544295	0.00916505
chr1	546444	546484	0.00916505
chr1	547150	547534	0.0183301
chr1	547534	547740	0.00916505
chr1	548774	548950	0.0183301
chr1	549998	550118	0.00916505
chr1	551792	551888	0.00916505
chr1	551911	551938	0.00916505
chr1	556530	556757	0.00916505
chr1	558010	558170	0.00916505
chr1	558226	558312	0.0183301
chr1	560329	560483	0.00916505
chr1	562087	562218	0.00916505
chr1	564455	564474	0.100816
chr1	564474	564475	0.109981
chr1	564475	564476	0.128311
chr1	564476	564479	0.348272
chr1	564479	564481	0.366602
chr1	564481	564482	0.375767
chr1	564482	564484	0.403262
chr1	564484	564487	0.430758
chr1	564487	564488	0.458253
chr1	564488	564489	0.476583
chr1	564489	564490	0.504078
chr1	564490	564495	0.513243
chr1	564495	564497	0.559068
chr1	564497	564498	0.632389
chr1	564498	564499	0.669049
chr1	564499	564500	0.77903
chr1	564500	564501	0.81569
chr1	564501	564507	0.824855
chr1	564507	564508	0.843185
chr1	564508	564511	0.85235
chr1	564511	564514	0.861515
chr1	564514	564515	0.88901
chr1	564515	564520	0.92567
chr1	564520	564521	0.998991
chr1	564521	564522	1.44808
chr1	564522	564523	1.51223
chr1	564523	564524	1.60388
chr1	564524	564525	1.66804
chr1	564525	564526	1.72303
chr1	564526	564527	1.77802
chr1	564527	564528	1.79635
chr1	564528	564529	1.90633
chr1	564529	564530	2.03464
chr1	564530	564534	2.41957
chr1	564534	564537	2.4379
chr1	564537	564538	2.47456
chr1	564538	564541	2.82284
chr1	564541	564543	2.84117
chr1	564543	564544	2.90532
chr1	564544	564548	2.87783
chr1	564548	564549	2.91449
chr1	564549	564551	2.94198
chr1	564551	564552	3.07029
chr1	564552	564553	3.29025
chr1	564553	564554	3.41857
chr1	564554	564555	3.51022
chr1	564555	564556	3.67519
chr1	564556	564557	3.69352
chr1	564557	564558	4.19759
chr1	564558	564559	4.31674
chr1	564559	564564	4.43589
chr1	564564	564565	4.46338
chr1	564565	564566	4.47255
chr1	564566	564573	4.48171
chr1	564573	564578	4.42672
chr1	564578	564584	4.41756
chr1	564584	564594	4.11511
chr1	564594	564595	4.05095
chr1	564595	564596	3.97763
chr1	564596	564597	3.90431
chr1	564597	564598	3.89515
chr1	564598	564602	3.90431
chr1	564602	564604	3.92264
chr1	564604	564607	3.9593
chr1	564607	564609	3.9868
chr1	564609	564611	3.99596
chr1	564611	564612	4.06012
chr1	564612	564616	4.12427
chr1	564616	564618	4.13344
chr1	564618	564619	4.21592
chr1	564619	564620	4.68334
chr1	564620	564621	4.71084
chr1	564621	564623	4.73833
chr1	564623	564624	4.7475
chr1	564624	564626	4.80249
chr1	564626	564627	4.83915
chr1	564627	564628	4.82998
chr1	564628	564629	4.91247
chr1	564629	564631	4.9033
chr1	564631	564636	4.82998
chr1	564636	564638	4.82082
chr1	564638	564639	4.81165
chr1	564639	564640	4.72917
chr1	564640	564641	4.70167
chr1	564641	564644	4.68334
chr1	564644	564645	4.67418
chr1	564645	564647	4.61002
chr1	564647	564648	4.57336
chr1	564648	564650	4.50921
chr1	564650	564651	4.49088
chr1	564651	564653	4.48171
chr1	564653	564654	4.43589
chr1	564654	564655	4.47255
chr1	564655	564656	4.50921
chr1	564656	564657	4.51837
chr1	564657	564659	4.5367
chr1	564659	564661	4.54587
chr1	564661	564664	4.58253
chr1	564664	564667	4.60086
chr1	564667	564668	4.81165
chr1	564668	564669	5.39822
chr1	564669	564670	5.41655
chr1	564670	564671	5.54486
chr1	564671	564672	5.55402
chr1	564672	564675	5.59985
chr1	564675	564678	5.65484
chr1	564678	564680	5.68233
chr1	564680	564682	5.70066
chr1	564682	564683	5.70983
chr1	564683	564685	5.74649
chr1	564685	564686	5.82897
chr1	564686	564687	5.81981
chr1	564687	564688	5.80148
chr1	564688	564689	5.79231
chr1	564689	564690	5.77398
chr1	564690	564694	5.78315
chr1	564694	564696	5.81064
chr1	564696	564697	5.80148
chr1	564697	564700	5.81064
chr1	564700	564701	5.96645
chr1	564701	564702	5.97562
chr1	564702	564703	5.95729
chr1	564703	564707	5.96645
chr1	564707	564708	5.97562
chr1	564708	564709	5.96645
chr1	564709	564710	5.93896
chr1	564710	564711	5.92063
chr1	564711	564712	6.04894
chr1	564712	564713	5.93896
chr1	564713	564714	6.07643
chr1	564714	564715	6.03977
chr1	564715	564718	6.02144
chr1	564718	564719	6.01228
chr1	564719	564721	5.96645
chr1	564721	564722	6.01228
chr1	564722	564723	6.31472
chr1	564723	564724	6.29639
chr1	564724	564725	6.44303
chr1	564725	564726	6.47053
chr1	564726	564727	6.47969
chr1	564727	564728	6.50719
chr1	564728	564729	6.49802
chr1	564729	564730	6.46136
chr1	564730	564731	6.47969
chr1	564731	564732	6.49802
chr1	564732	564733	6.47969
chr1	564733	564734	6.51635
chr1	564734	564735	6.53468
chr1	564735	564736	6.51635
chr1	564736	564740	6.52552
chr1	564740	564741	6.56218
chr1	564741	564742	6.52552
chr1	564742	564743	6.51635
chr1	564743	564744	6.52552
chr1	564744	564745	6.53468
chr1	564745	564746	6.52552
chr1	564746	564747	6.51635
chr1	564747	564748	6.50719
chr1	564748	564749	6.52552
chr1	564749	564750	6.56218
chr1	564750	564754	6.58051
chr1	564754	564755	6.54385
chr1	564755	564756	6.64466
chr1	564756	564758	6.65383
chr1	564758	564759	6.4522
chr1	564759	564760	6.47053
chr1	564760	564761	6.4522
chr1	564761	564762	6.58967
chr1	564762	564763	6.73631
chr1	564763	564764	6.8188
chr1	564764	564765	6.83713
chr1	564765	564766	6.82797
chr1	564766	564767	6.90129
chr1	564767	564768	6.85546
chr1	564768	564770	6.89212
chr1	564770	564771	6.90129
chr1	564771	564772	6.92878
chr1	564772	564773	6.95628
chr1	564773	564774	6.97461
chr1	564774	564775	6.95628
chr1	564775	564776	6.94711
chr1	564776	564778	7.0021
chr1	564778	564779	7.02043
chr1	564779	564780	7.01127
chr1	564780	564781	7.02043
chr1	564781	564782	7.0296
chr1	564782	564783	6.92878
chr1	564783	564786	7.05709
chr1	564786	564787	7.10292
chr1	564787	564788	7.07542
chr1	564788	564789	7.05709
chr1	564789	564790	7.04793
chr1	564790	564792	7.05709
chr1	564792	564793	7.04793
chr1	564793	564794	7.05709
chr1	564794	564795	7.07542
chr1	564795	564798	7.06626
chr1	564798	564799	7.07542
chr1	564799	564801	7.04793
chr1	564801	564802	7.05709
chr1	564802	564803	7.04793
chr1	564803	564804	7.06626
chr1	564804	564805	7.14874
chr1	564805	564806	7.15791
chr1	564806	564807	7.14874
chr1	564807	564808	7.16707
chr1	564808	564810	7.17624
chr1	564810	564811	7.15791
chr1	564811	564812	6.91045
chr1	564812	564813	7.09375
chr1	564813	564814	7.10292
chr1	564814	564816	7.12125
chr1	564816	564817	7.14874
chr1	564817	564818	7.15791
chr1	564818	564819	7.14874
chr1	564819	564820	7.15791
chr1	564820	564823	7.13041
chr1	564823	564824	7.2129
chr1	564824	564825	7.11208
chr1	564825	564826	7.04793
chr1	564826	564827	7.01127
chr1	564827	564828	6.97461
chr1	564828	564829	6.71798
chr1	564829	564830	6.70882
chr1	564830	564831	6.75464
chr1	564831	564832	6.76381
chr1	564832	564834	6.80047
chr1	564834	564835	6.80964
chr1	564835	564836	6.77297
chr1	564836	564837	6.78214
chr1	564837	564839	6.79131
chr1	564839	564840	6.69049
chr1	564840	564841	6.56218
chr1	564841	564842	6.47053
chr1	564842	564843	6.30556
chr1	564843	564844	6.25973
chr1	564844	564845	5.88397
chr1	564845	564846	5.67317
chr1	564846	564849	5.65484
chr1	564849	564850	5.37072
chr1	564850	564851	5.26991
chr1	564851	564852	5.25158
chr1	564852	564853	5.24241
chr1	564853	564854	5.07744
chr1	564854	564855	4.95829
chr1	564855	564856	4.9033
chr1	564856	564857	4.41756
chr1	564857	564858	4.3534
chr1	564858	564859	4.32591
chr1	564859	564868	4.30758
chr1	564868	564870	4.31674
chr1	564870	564872	4.33507
chr1	564872	564873	4.3534
chr1	564873	564874	4.5367
chr1	564874	564875	4.66501
chr1	564875	564876	4.68334
chr1	564876	564877	4.72
chr1	564877	564878	4.76583
chr1	564878	564879	4.78416
chr1	564879	564880	4.81165
chr1	564880	564881	5.19659
chr1	564881	564882	5.21492
chr1	564882	564883	5.24241
chr1	564883	564884	5.25158
chr1	564884	564885	5.27907
chr1	564885	564886	5.33406
chr1	564886	564887	5.5082
chr1	564887	564888	5.72816
chr1	564888	564889	5.74649
chr1	564889	564890	5.75565
chr1	564890	564892	5.76482
chr1	564892	564895	5.77398
chr1	564895	564896	5.82897
chr1	564896	564897	5.8473
chr1	564897	564898	5.86563
chr1	564898	564899	5.85647
chr1	564899	564900	5.86563
chr1	564900	564902	5.81064
chr1	564902	564903	5.78315
chr1	564903	564906	5.80148
chr1	564906	564907	5.81981
chr1	564907	564908	5.70066
chr1	564908	564909	5.70983
chr1	564909	564914	5.70066
chr1	564914	564917	5.68233
chr1	564917	564918	5.664
chr1	564918	564919	5.68233
chr1	564919	564921	5.64567
chr1	564921	564924	5.58152
chr1	564924	564926	5.56319
chr1	564926	564927	5.54486
chr1	564927	564929	5.52653
chr1	564929	564931	5.51736
chr1	564931	564933	5.49903
chr1	564933	564934	5.4807
chr1	564934	564935	5.37072
chr1	564935	564937	5.40738
chr1	564937	564939	5.49903
chr1	564939	564942	5.51736
chr1	564942	564943	5.48987
chr1	564943	564944	5.49903
chr1	564944	564947	5.53569
chr1	564947	564948	5.52653
chr1	564948	564949	5.51736
chr1	564949	564950	5.52653
chr1	564950	564951	5.49903
chr1	564951	564952	5.54486
chr1	564952	564953	5.57235
chr1	564953	564954	5.58152
chr1	564954	564955	5.56319
chr1	564955	564957	5.70983
chr1	564957	564958	5.73732
chr1	564958	564960	5.74649
chr1	564960	564962	5.76482
chr1	564962	564963	5.74649
chr1	564963	564964	5.71899
chr1	564964	564965	5.62734
chr1	564965	564966	5.59985
chr1	564966	564967	5.60901
chr1	564967	564968	5.59985
chr1	564968	564969	5.68233
chr1	564969	564972	5.82897
chr1	564972	564973	5.8473
chr1	564973	564974	5.92979
chr1	564974	564975	5.95729
chr1	564975	564976	6.02144
chr1	564976	564977	6.06727
chr1	564977	564978	6.0581
chr1	564978	564979	6.07643
chr1	564979	564981	6.0856
chr1	564981	564982	6.06727
chr1	564982	564983	5.97562
chr1	564983	564984	5.92063
chr1	564984	564987	5.81064
chr1	564987	564989	5.78315
chr1	564989	564990	5.75565
chr1	564990	564991	5.70983
chr1	564991	564992	5.56319
chr1	564992	564993	5.53569
chr1	564993	564994	5.44404
chr1	564994	564995	5.45321
chr1	564995	564997	5.43488
chr1	564997	565001	5.42571
chr1	565001	565002	5.36156
